,Case #,State,Full Date,Day,Month,Year,date_diff,tier
0,1,TX,1966-08-01,1,8,1966,NaT,tier_6
1,2,AZ,1966-11-12,12,11,1966,103 ,tier_6
2,3,PA,1967-10-23,23,10,1967,345 ,tier_6
3,4,MI,1968-03-16,16,3,1968,145 ,tier_6
4,5,PA,1969-04-05,5,4,1969,385 ,tier_6
5,6,NY,1970-09-23,23,9,1970,536 ,tier_6
6,7,NC,1972-05-29,29,5,1972,614 ,tier_6
7,8,NJ,1972-06-21,21,6,1972,23 ,tier_6
8,9,LA,1973-01-07,7,1,1973,200 ,tier_6
9,10,CA,1975-03-02,2,3,1975,784 ,tier_6
10,11,CA,1976-07-12,12,7,1976,498 ,tier_6
11,12,NY,1977-02-14,14,2,1977,217 ,tier_5
12,13,OR,1977-07-23,23,7,1977,159 ,tier_5
13,14,NJ,1977-08-26,26,8,1977,34 ,tier_5
14,15,RI,1978-06-17,17,6,1978,295 ,tier_5
15,16,TX,1980-02-03,3,2,1980,596 ,tier_5
16,17,TX,1980-06-22,22,6,1980,140 ,tier_5
17,18,PA,1980-07-21,21,7,1980,29 ,tier_5
18,19,OR,1981-05-07,7,5,1981,290 ,tier_5
19,20,KY,1981-10-16,16,10,1981,162 ,tier_5
20,21,AK,1982-05-03,3,5,1982,199 ,tier_5
21,22,TX,1982-08-09,9,8,1982,98 ,tier_5
22,23,FL,1982-08-20,20,8,1982,11 ,tier_5
23,24,NY,1983-02-03,3,2,1983,167 ,tier_5
24,25,AK,1983-03-01,1,3,1983,26 ,tier_5
25,26,TX,1983-10-11,11,10,1983,224 ,tier_5
26,27,AK,1984-05-17,17,5,1984,219 ,tier_5
27,28,TX,1984-06-29,29,6,1984,43 ,tier_5
28,29,CA,1984-07-18,18,7,1984,19 ,tier_5
29,30,AR,1984-07-24,24,7,1984,6 ,tier_5
30,31,PA,1985-03-16,16,3,1985,235 ,tier_5
31,32,OK,1986-08-20,20,8,1986,522 ,tier_5
32,33,FL,1987-04-23,23,4,1987,246 ,tier_4
33,34,CA,1988-02-16,16,2,1988,299 ,tier_4
34,35,NC,1988-07-17,17,7,1988,152 ,tier_4
35,36,IL,1988-09-22,22,9,1988,67 ,tier_4
36,37,CA,1989-01-17,17,1,1989,117 ,tier_4
37,38,KY,1989-09-14,14,9,1989,240 ,tier_4
38,39,FL,1990-06-18,18,6,1990,277 ,tier_4
39,40,NJ,1991-10-10,10,10,1991,479 ,tier_4
40,41,TX,1991-10-16,16,10,1991,6 ,tier_4
41,42,IA,1991-11-01,1,11,1991,16 ,tier_4
42,43,KY,1991-11-09,9,11,1991,8 ,tier_4
43,44,MI,1991-11-14,14,11,1991,5 ,tier_4
44,45,AZ,1992-03-15,15,3,1992,122 ,tier_4
45,46,CA,1992-05-01,1,5,1992,47 ,tier_4
46,47,NY,1992-10-15,15,10,1992,167 ,tier_4
47,48,CA,1992-11-08,8,11,1992,24 ,tier_4
48,49,CA,1993-07-01,1,7,1993,235 ,tier_4
49,50,NC,1993-08-06,6,8,1993,36 ,tier_4
50,51,CA,1993-10-14,14,10,1993,69 ,tier_4
51,52,CA,1993-12-02,2,12,1993,49 ,tier_4
52,53,NY,1993-12-07,7,12,1993,5 ,tier_4
53,54,CO,1993-12-14,14,12,1993,7 ,tier_4
54,55,WA,1994-06-20,20,6,1994,188 ,tier_4
55,56,NC,1994-12-31,31,12,1994,194 ,tier_4
56,57,TX,1995-04-03,3,4,1995,93 ,tier_4
57,58,CA,1995-07-19,19,7,1995,107 ,tier_4
58,59,NY,1995-12-19,19,12,1995,153 ,tier_4
59,60,FL,1996-02-09,9,2,1996,52 ,tier_4
60,61,MS,1996-04-24,24,4,1996,75 ,tier_4
61,62,NH,1997-08-19,19,8,1997,482 ,tier_3
62,63,SC,1997-09-15,15,9,1997,27 ,tier_3
63,64,FL,1997-12-03,3,12,1997,79 ,tier_3
64,65,CA,1997-12-18,18,12,1997,15 ,tier_3
65,66,CT,1998-03-06,6,3,1998,78 ,tier_3
66,67,AR,1998-03-24,24,3,1998,18 ,tier_3
67,68,AR,1998-03-24,24,3,1998,0 ,tier_3
68,69,OR,1998-05-20,20,5,1998,57 ,tier_3
69,70,LA,1999-03-10,10,3,1999,294 ,tier_3
70,71,CO,1999-04-20,20,4,1999,41 ,tier_3
71,72,CO,1999-04-20,20,4,1999,0 ,tier_3
72,73,NV,1999-06-03,3,6,1999,44 ,tier_3
73,74,GA,1999-07-29,29,7,1999,56 ,tier_3
74,75,TX,1999-09-15,15,9,1999,48 ,tier_3
75,76,HI,1999-11-02,2,11,1999,48 ,tier_3
76,77,FL,1999-12-30,30,12,1999,58 ,tier_3
77,78,TX,2000-03-20,20,3,2000,81 ,tier_3
78,79,PA,2000-04-28,28,4,2000,39 ,tier_3
79,80,MA,2000-12-26,26,12,2000,242 ,tier_3
80,81,TX,2001-01-09,9,1,2001,14 ,tier_3
81,82,IL,2001-02-05,5,2,2001,27 ,tier_3
82,83,CO,2001-07-03,3,7,2001,148 ,tier_3
83,84,CA,2001-09-08,8,9,2001,67 ,tier_3
84,85,IN,2002-03-22,22,3,2002,195 ,tier_3
85,86,AL,2003-02-25,25,2,2003,340 ,tier_3
86,87,MS,2003-07-08,8,7,2003,133 ,tier_3
87,88,IL,2003-08-27,27,8,2003,50 ,tier_3
88,89,ID,2003-10-24,24,10,2003,58 ,tier_3
89,90,KS,2004-07-02,2,7,2004,252 ,tier_3
90,91,WI,2004-11-21,21,11,2004,142 ,tier_3
91,92,OH,2004-12-08,8,12,2004,17 ,tier_3
92,93,GA,2005-03-11,11,3,2005,93 ,tier_3
93,94,WI,2005-03-12,12,3,2005,1 ,tier_3
94,95,MN,2005-03-21,21,3,2005,9 ,tier_3
95,96,TX,2005-08-28,28,8,2005,160 ,tier_3
96,97,CA,2006-01-30,30,1,2006,155 ,tier_3
97,98,WA,2006-03-25,25,3,2006,54 ,tier_3
98,99,LA,2006-05-21,21,5,2006,57 ,tier_3
99,100,PA,2006-10-02,2,10,2006,134 ,tier_3
100,101,UT,2007-02-12,12,2,2007,133 ,tier_2
101,102,VA,2007-04-16,16,4,2007,63 ,tier_2
102,103,NE,2007-12-05,5,12,2007,233 ,tier_2
103,104,CO,2007-12-09,9,12,2007,4 ,tier_2
104,105,MO,2008-02-07,7,2,2008,60 ,tier_2
105,106,IL,2008-02-14,14,2,2008,7 ,tier_2
106,107,CA,2008-03-18,18,3,2008,33 ,tier_2
107,108,KY,2008-06-25,25,6,2008,99 ,tier_2
108,109,WA,2008-09-02,2,9,2008,69 ,tier_2
109,110,NC,2009-03-29,29,3,2009,208 ,tier_2
110,111,NY,2009-04-03,3,4,2009,5 ,tier_2
111,112,NC,2009-11-01,1,11,2009,212 ,tier_2
112,113,TX,2009-11-05,5,11,2009,4 ,tier_2
113,114,WA,2009-11-29,29,11,2009,24 ,tier_2
114,115,CA,2010-04-03,3,4,2010,125 ,tier_2
115,116,FL,2010-06-06,6,6,2010,64 ,tier_2
116,117,CT,2010-08-03,3,8,2010,58 ,tier_2
117,118,NY,2010-08-14,14,8,2010,11 ,tier_2
118,119,KY,2010-09-11,11,9,2010,28 ,tier_2
119,120,AZ,2011-01-08,8,1,2011,119 ,tier_2
120,121,OH,2011-08-07,7,8,2011,211 ,tier_2
121,122,NV,2011-09-06,6,9,2011,30 ,tier_2
122,123,CA,2011-10-12,12,10,2011,36 ,tier_2
123,124,CA,2012-04-02,2,4,2012,173 ,tier_2
124,125,WA,2012-05-30,30,5,2012,58 ,tier_2
125,126,CO,2012-07-20,20,7,2012,51 ,tier_2
126,127,WI,2012-08-05,5,8,2012,16 ,tier_2
127,128,MN,2012-09-27,27,9,2012,53 ,tier_2
128,129,CT,2012-12-14,14,12,2012,78 ,tier_2
129,130,NY,2013-03-13,13,3,2013,89 ,tier_2
130,131,WA,2013-04-21,21,4,2013,39 ,tier_2
131,132,CA,2013-06-07,7,6,2013,47 ,tier_2
132,133,FL,2013-07-26,26,7,2013,49 ,tier_2
133,134,DC,2013-09-16,16,9,2013,52 ,tier_2
134,135,CA,2014-02-20,20,2,2014,157 ,tier_2
135,136,CA,2014-05-23,23,5,2014,92 ,tier_2
136,137,WA,2014-10-24,24,10,2014,154 ,tier_2
137,138,SC,2015-06-17,17,6,2015,236 ,tier_2
138,139,TN,2015-07-16,16,7,2015,29 ,tier_2
139,140,OR,2015-10-01,1,10,2015,77 ,tier_2
140,141,TX,2015-11-14,14,11,2015,44 ,tier_2
141,142,CA,2015-12-02,2,12,2015,18 ,tier_2
142,143,CA,2015-12-02,2,12,2015,0 ,tier_2
143,144,MI,2016-02-20,20,2,2016,80 ,tier_2
144,"145, 146",PA,2016-03-09,9,3,2016,18 ,tier_2
145,147,FL,2016-06-12,12,6,2016,95 ,tier_2
146,148,TX,2016-07-07,7,7,2016,25 ,tier_2
147,149,WA,2016-09-23,23,9,2016,78 ,tier_2
148,150,FL,2017-01-06,6,1,2017,105 ,tier_1
149,151,MS,2017-02-06,6,2,2017,31 ,tier_1
150,152,WI,2017-03-22,22,3,2017,44 ,tier_1
151,153,FL,2017-06-05,5,6,2017,75 ,tier_1
152,154,NV,2017-10-01,1,10,2017,118 ,tier_1
153,155,TX,2017-11-05,5,11,2017,35 ,tier_1
154,156,CA,2017-11-14,14,11,2017,9 ,tier_1
155,157,PA,2018-01-28,28,1,2018,75 ,tier_1
156,158,FL,2018-02-14,14,2,2018,17 ,tier_1
157,159,MI,2018-02-26,26,2,2018,12 ,tier_1
158,160,TN,2018-04-22,22,4,2018,55 ,tier_1
159,161,TX,2018-05-18,18,5,2018,26 ,tier_1
160,162,MD,2018-06-28,28,6,2018,41 ,tier_1
161,163,CA,2018-09-12,12,9,2018,76 ,tier_1
162,164,PA,2018-10-27,27,10,2018,45 ,tier_1
163,165,CA,2018-11-07,7,11,2018,11 ,tier_1
164,166,FL,2019-01-23,23,1,2019,77 ,tier_1
165,167,IL,2019-02-15,15,2,2019,23 ,tier_1
166,168,VA,2019-05-31,31,5,2019,105 ,tier_1
167,169,TX,2019-08-03,3,8,2019,64 ,tier_1
168,170,OH,2019-08-04,4,8,2019,1 ,tier_1
169,171,TX,2019-08-31,31,8,2019,27 ,tier_1
170,172,NJ,2019-12-10,10,12,2019,101 ,tier_1
171,173,NJ,2019-12-10,10,12,2019,0 ,tier_1
172,174,WI,2020-02-26,26,2,2020,78 ,tier_1
173,175,MO,2020-03-15,15,3,2020,18 ,tier_1
174,176,IL,2021-01-09,9,1,2021,300 ,tier_1
175,177,GA,2021-03-16,16,3,2021,66 ,tier_1
176,178,CO,2021-03-22,22,3,2021,6 ,tier_1
177,179,CA,2021-03-31,31,3,2021,9 ,tier_1
178,180,IN,2021-04-15,15,4,2021,15 ,tier_1
179,181,CA,2021-05-26,26,5,2021,41 ,tier_1
180,182,MI,2021-11-30,30,11,2021,188 ,tier_1
181,183,CO,2021-12-27,27,12,2021,27 ,tier_1
182,184,NY,2022-05-14,14,5,2022,138 ,tier_1
183,185,TX,2022-05-24,24,5,2022,10 ,tier_1
184,186,OK,2022-06-01,1,6,2022,8 ,tier_1
185,187,IL,2022-07-04,4,7,2022,33 ,tier_1
186,188,NC,2022-10-13,13,10,2022,101 ,tier_1
187,189,CO,2022-11-19,19-20,11,2022,37 ,tier_1
188,190,VA,2022-11-22,22,11,2022,3 ,tier_1
189,191,CA,2023-01-21,21,1,2023,60 ,tier_1
190,192,CA,2023-01-23,23,1,2023,2 ,tier_1
191,193,TN,2023-03-27,27,3,2023,63 ,tier_1
192,194,KY,2023-04-10,10,4,2023,14 ,tier_1
193,195,TX,2023-05-06,6,5,2023,26 ,tier_1
